URL,Label
https://instaproapk.su/,1
https://soeaung.soeaung311092.workers.dev/,1
http://unbouncepages.com/meta-business-support-14003956549/,1
http://tested-polar-ground.glitch.me/,1
http://instagram506308.blogspot.com/,1
http://mail.klaaimm-sekarangg.d9mswq.my.id/,1
https://securepage.cloud/81b34fa75x89cb428bnbb3b1e15j4f10f867.html,1
https://bitcoin-cnwallet.org/,1
https://ipfs.io/ipfs/bafkreiav6otfhjrwieqqqma7o7pfl42j56eaaois2u77hamvfrv2h6o27u,1
http://imrtokien.com/,1
https://eppasaa.com/m/register?codeNumber=655714,1
https://www.baoshengtj.com/aneffof/,1
https://fddsgtdssdd.weebly.com/,1
http://currently4988.weebly.com/,1
https://apology-main-id100407235122.vercel.app/true.html,1
https://kerrakounn_loggeenius.godaddysites.com/,1
https://0zhe.com/,1
https://sspgtravel.com/sight/order/index.php?email=3mail@b.c,1
https://juno-102554.square.site/,1
https://juno-102554.weeblysite.com/,1
https://staemcomunnitty.com/gift/activation=Dor5Fhnm6w,1
https://u.to/zPg5Ig,1
https://1211r6.vercel.app/intest.html,1
https://amazing-main-id100527340122.vercel.app/true.html,1
https://innester-pdf.pages.dev/,1
https://aolconsultantisheree.weebly.com/,1
https://reshobyadav.github.io/clone-netflix,1
https://9504057365.com/,1
https://pby.shishangyike.com/,1
https://dhlcr.com/mx/,1
https://ladgerr-wali-elt.netlify.app/,1
https://shaw-104492.weeblysite.com/,1
https://387sfyrukkuyuyfygfmank85387sfyruk5387sfyrukkuyuyfygfmank853838.weeblysite.com/,1
https://flaggedbrandadvantage.vercel.app/get_help,1
https://channelhub.info/8fadc49d4x4f5d402bnb3a7d3d8j3bc0b746.html,1
https://against-main-id100472351202.vercel.app/rotk.html,1
http://w3.mred365.cn/,1
https://telstra-support.square.site/,1
http://bhh.mred365.cn/,1
http://jovial-gingersnap-2906b9.netlify.app/,1
http://ehq.mred365.cn/,1
https://shawwebmailcom.weebly.com/,1
https://reportinfringementtoolmediahub.vercel.app/ttu&g_ep=EgoyMDI1MDMyMy4wIKXMDSoA,1
http://ylef.plaisnrf.net/,1
https://currently8220.weebly.com/,1
https://uopholddlginj.godaddysites.com/,1
https://staemcommunfty.com/638467532516,1
https://positiv-rnscj.glitch.me/public/Sbcrbc.html,1
https://onlineweb3extenstion.lol/,1
https://appealnoticedigitalpros-iota.vercel.app/ttu&g_ep=EgoyMDI1MDMyMy4wIKXMDSoA,1
http://yah0o.rf.gd/,1
https://kiiikoin_lognn.godaddysites.com/,1
http://sites.google.com/view/twqzihfkdjrkg/home/,1
https://2366xyx.com/,1
https://login-gehjdfmini.webflow.io/,1
https://klucoin-login.webflow.io/,1
https://attempt-main-id100273054122.vercel.app/true.html,1
http://support-metamask-cdn-io.webflow.io/,1
